vertex_id,x,y
6QpXPlAz0qavUipt0DQP3C,-0.5077820420265198,0.49315977096557617
1U3oH5CRRcjT5TT69b6eYl,-0.41312363743782043,0.4474537670612335
4lBYIkArQFt2lyK5ejJnxN,-0.4032365083694458,0.44051358103752136
6iczNWdkgNF77kITlxay3u,-0.49059075117111206,0.5346320867538452
2jf9ULfSu1Af8E1Byn7ZPZ,-0.41906699538230896,0.45540115237236023
2IZRKyfNf5wkUxz89DSCgV,-0.4396270513534546,0.48425737023353577
1M9VDz7fYxodeRKsdDtIHD,-0.4800605773925781,0.5333386659622192
2WMRd3xAb9FwXopCRNWDq1,-0.45875805616378784,0.18264782428741455
5u0DRtCDdTic1pAXc3bds9,-0.48275041580200195,0.5366806387901306
5Fd0amoUFWZAAeS42hbkaE,-0.4446430504322052,0.4909140169620514
3PhCayYijNrFkHzJyXNemg,-0.44661638140678406,0.49348437786102295
4TN09SWhBNdLD8kZQRuRlv,-0.4157741665840149,0.45084983110427856
2gijcYJR2Jkw6HcPDNn0Ll,-0.4630417823791504,0.5688757300376892
5N8VkEzambxF3o4hAD1bUE,-0.409126341342926,0.44591018557548523
4zM8HiP17Btn0dchs9rQrB,-0.46999311447143555,0.5218417644500732
2f21xqFrnl6UCfR2vmeOck,-0.48137587308883667,0.5488405227661133
1AcCP1m0WtSSDaSl6nIA2H,-0.4249514639377594,0.4517054557800293
4qoa6zOFpSuuwSwJ0SMmFD,-0.4882924556732178,0.5349152684211731
51otAp4ocieYr1ogeg4Why,-0.44789424538612366,0.49513423442840576
09TOR2Fy8D3v4Qu7TbNk70,-0.46815502643585205,0.5675097703933716
4H6BKv9gC3mCkU3UPTRdZZ,-0.4534122943878174,0.5021246671676636
7b1LOOIPIli09mtYiuumC5,-0.44071656465530396,0.5754333734512329
79cx8DyuVXe6MalkScC4Lc,-0.4152132272720337,0.5572829246520996
3stjLNdaqg5ypNFBjKsgH6,-0.40549376606941223,0.4768974184989929
4krOTBsThprgjbg4l7yOwS,-0.4605238139629364,0.5108106732368469
35IlONRZh770GBVlnU1lc9,-0.4145294725894928,0.4492141604423523
2hqrlnqY2lbaRRsc7SM2cU,-0.1884484589099884,-0.6966452598571777
4zI7J4c58Br1tY10NDyhlR,-0.17569401860237122,-0.6333209872245789
5huIzPcRJkbL7UyyzViQPU,-0.176544651389122,-0.7274014949798584
181ybi6b0dYJBcQzETKv67,-0.16220901906490326,-0.5621463656425476
67hrn4W0iAgUWwkVpmplTW,-0.17554667592048645,-0.6259339451789856
7dgNKgQTOXvDyL4oX1xrZ3,-0.1334245502948761,-0.5974999666213989
2yahGCO8917oAWa54ls2Rj,-0.16200315952301025,-0.48838549852371216
10zmtHvaMOZKQrdTsvRJyP,-0.20198774337768555,-0.728878915309906
6TZtSaF9XUFlWBoDwYuqmR,-0.17947432398796082,-0.7229576110839844
1skdG0IokRBAJGHylNqMck,-0.16476823389530182,-0.5282060503959656
2Qmg0oyUxivJVhVxbXEZcO,-0.16209658980369568,-0.4895642101764679
4LrzFAJhBvcvSUfFTmNfRZ,-0.18485212326049805,-0.7348984479904175
5D1t5wq4NGB1Z1r0fkcscF,-0.14012877643108368,-0.6288131475448608
7LapFtC9oexxVwF0Oyg5hm,-0.18007594347000122,-0.7119385600090027
2T2EemW8X3GlKvJe1gxpBC,-0.17635703086853027,-0.6477571129798889
1aeKotbZ2wBYuOspDawtwo,-0.1780117005109787,-0.6748806238174438
4E1jg7m6rq4ofqfoKQ16LN,-0.17627492547035217,-0.5942459106445312
1npBONsS8I6x9PUwBVvGKl,-0.11356127262115479,-0.6193994879722595
2whahz2VQOrE33jKPo5Wee,-0.17928554117679596,-0.6966003775596619
5OWitBhgqlcQK3xUwibEya,-0.17721381783485413,-0.6621128916740417
4pPQehDJIPMstBLVCzouTs,-0.1787765771150589,-0.6875408291816711
6cFTdXS8OY0Z5009mk3di8,-0.1810816079378128,-0.5965739488601685
0Sn8lWeOkc5crNhOus3hw9,-0.20198313891887665,-0.7123168706893921
78p1VT3WakXX97qnnRqQGD,-0.16673848032951355,-0.7137967944145203
36rrXNpPdOpmHpI2vZECFd,-0.17566600441932678,-0.632414698600769
5P8yZZg1zl6nAtgDEYFtsH,-0.1800352782011032,-0.6144000291824341
1srvFQSHG2r4TJ0Sb6MPIR,-0.17814847826957703,-0.6770920157432556
7FpuImiEfUmOWKKi4UyO9y,-0.1781150996685028,-0.5970790982246399
3gW0uBZU7RZBVeBjO0N54n,-0.19320622086524963,-0.7372832298278809
4Yfx8KnmfYaNr58SVLV4QY,-0.1729912906885147,-0.7158359289169312
55ojtTlWV3pyJLxIWEn0Z2,-0.1797095239162445,-0.7047232985496521
3qEJ0eRAf40TTrofN7rmP7,-0.1803101897239685,-0.5874177813529968
1kl8iAUjmDx8nOdWKNcjJS,0.34686392545700073,0.10413745045661926
 Black Metal,0.27621152997016907,0.006761394906789064
4KJitYqtcHbIA2lZ3bglnW,0.36084407567977905,0.07737695425748825
3AFxPprySXNKrGHXxh7HLZ,0.3632870316505432,0.09059509634971619
6D1JEdDFZDEX1dsgEehkZz,0.3166908919811249,0.03937355801463127
1SvsK5tkR5R73DOAcsW8wz,0.346104234457016,0.0675487220287323
0RsVJs7Q92gW5llhPzwKmm,0.274974524974823,-0.0005248886882327497
1phoHQiDoB9Ipr0IcUwZx3,0.3382742404937744,0.06090780347585678
6m5UESDma4gFrRGxcbziab,0.3344607353210449,0.05764566734433174
0a4f0gFFx42JegbCuMvMmO,0.39257028698921204,0.09506048262119293
2hqWQD8NaFvFJTDzVvON72,0.3611867129802704,0.07978460937738419
4SLDy0tzkqG38QNvSbVeig,0.3722420036792755,0.08738130331039429
176wSB4Bvj2QZm9B3LhTwj,0.32637178897857666,0.1252438873052597
3vokIQuIpjINGGhJpFLp5y,0.380942165851593,0.0885431170463562
6NFZoW6N4K0ow3lsx7DOT2,0.28296756744384766,0.018945489078760147
0FlPKWNvl0ZJxQvw3UK3ja,0.2982749044895172,0.027779579162597656
0hi38sQ6FM69mepBRJEpmq,0.34582796692848206,0.0673162043094635
1bV5FY0blta7QAZaCojacQ,0.2941843569278717,0.028349360451102257
0F0KW33TYuPwtsNzLOeuHG,0.28279298543930054,0.018864912912249565
1KGtAVKOfvFGGbZKn4r0fA,0.3800811767578125,0.08378305286169052
4l41Q3JMj6iyagHX7bbf7y,0.3908766806125641,0.09582364559173584
5vmWXN09zsT7zdz9baBAnf,0.4056180715560913,0.09763427823781967
3PgeHT397agendFOObtyZc,0.39786216616630554,0.09896108508110046
0AspPs40CiQOFyTVdAfJUq,0.34991657733917236,0.07073872536420822
3yz82UYyfhHiFcCRYKD4fu,0.28244805335998535,0.02591906301677227
5NSb20d9vOnHrENTivSHH5,0.3225686550140381,0.1309884935617447
3PJf1jf0hqwqPtziCTBxDK,0.3394402861595154,0.11685832589864731
2HUd530w7IPrKLY7Ns0eh7,0.4016054570674896,0.0966915562748909
0i0Md14tpsGxu4wgjgJmX3,0.32171761989593506,0.04674924165010452
5XsxbIQeESqlp2BwHyZ8x7,0.37166106700897217,0.07784236967563629
2zLOuhjz6iD7uTbWpmZ7yT,0.27375975251197815,0.01661917194724083
5ubD8S8lHtz8YhMUroBwHz,0.29918578267097473,0.031179077923297882
7Gsah8SayCt4zHp6QZHlve,0.30604425072669983,0.03373483940958977
4VvCcU5g7XOufwAMngNmhC,0.24463994801044464,0.025626691058278084
3ClT1s8nCHyYzOdgQ59jv4,0.3580109179019928,0.0705234706401825
20zk2qnoV1avruhDbWKJQE,0.369541198015213,0.06929681450128555
5JrjIJag3PqB3cczlCxaCE,0.2992613613605499,0.05144944787025452
4Lo9osdsopemnKIfgi6IqW,0.2552938759326935,0.03149140253663063
3VxnF1D3mfsGJ5Tjy26kQB,0.26345574855804443,0.036679282784461975
0nStAbSWWR3Fl1mNlAsIy4,0.2582843601703644,0.04391568526625633
3gtnSh7EioZiT3nOF5MYPd,0.25242310762405396,0.028468303382396698
7k2TXX9VWGVeVUvVAZ0XC4,0.2927927076816559,0.04888869822025299
6OpRScKIV9HfIS8BKYpWNo,0.30746927857398987,0.05470621585845947
5HD1H0vkJyaleJEkpRaLXV,0.26133355498313904,0.04143397510051727
0JXRtvxFpVIKCEeHyimJcc,0.3184892535209656,0.06258798390626907
160nXWfc8YfycVLklNMeuF,0.3184654712677002,0.05912556126713753
44DGNUUvSQjqFxwgFC7wsf,0.2601115107536316,0.033019255846738815
5SBHe1oW1CsVw1hQp28bTy,0.2928943932056427,0.048928987234830856
6GPkBUXMrGSkwK3TrrHHXN,0.35324931144714355,0.07376258820295334
3InKE8B0U8UWidYGzBUXM2,0.2821061611175537,0.04490445554256439
3Xs9f6PwDJME9eBW39LGHS,0.33516329526901245,0.06606920808553696
75oLZiuSUDpXDsRWcV8jsJ,0.2341621220111847,0.0320078507065773
5aFEef7X8oo28d48kB4jdf,0.3143189251422882,0.05744729936122894
4HYZ8hKtvV7n8nctNR1duE,0.2898080050945282,0.047704629600048065
4MvtXTuTjkrCXabJTqNFPS,0.36319342255592346,0.07632679492235184
1mtV4CxLvi64ZbUoNZLj5W,0.23761993646621704,0.027113107964396477
2ebPoPe7I7A3H9In4EFFPb,0.35745492577552795,0.07433390617370605
0rMrwqZiMbXNSbC3wMvmpI,0.3718755543231964,0.07328105717897415
4sF214qEPjK4t9uM4EpAQx,0.3236798048019409,0.06125466153025627
4i2tQc1M6NwbHzJhRqho8R,0.2534663677215576,0.028935639187693596
2IabIRbQ1T7oe8mmmnUioS,0.30110883712768555,0.052181147038936615
2DGQV7LsGjDOvIY3FV7Ff1,0.2832223176956177,0.06986390799283981
56we8zTvtmSuoqd8ktNzlh,0.2613646388053894,0.03311441093683243
6YNtAKxhnycVj6cS7wWYNv,0.2810652256011963,0.04420038312673569
1e3apsmropGCwCtv4LOKnl,0.32532891631126404,0.07264528423547745
1rBIjhWcORte7ipPDNnqyW,0.37390682101249695,0.042132675647735596
1qAf32OMadEU2tBBKigIbB,0.35192441940307617,0.08376424759626389
0nqLj1gPiriEIcCt6uYC2g,0.3689917325973511,0.07497505098581314
0Z99WjlCNWDoXzBPKAXFQP,0.3418061137199402,0.06893115490674973
1F45BVWJcjgHG2IXabuyAL,0.2399328202009201,0.02182547003030777
1k5JoCQKj03GKvWDSRVJg7,0.3026742935180664,0.052801575511693954
6ANcMnyDjfuV7Fj0Jow3TY,0.33154624700546265,0.07640659809112549
1P0ooWu6ITsbPpJ7B51bYq,0.32552844285964966,0.07294187694787979
5BgQb3f67Hnc9qTkL3wFc3,0.37137869000434875,0.07354465126991272
4UZdPR7auDwEnpPc5vHU7n,0.30612289905548096,0.05417058244347572
0jDz1PXnFt39foHCwLoYbh,0.26745495200157166,0.03903207182884216
0W6BJElrcM7ZXXiq8VtvSg,0.3369508981704712,0.09012123942375183
0WnZwzmlQ1hGiI9IRndPss,0.3628849387168884,0.07631336152553558
3UaCBKxFiggeyp8Y25GxUm,0.2733476758003235,0.04102073982357979
7m03gMMffsuRbxWhZO0ug7,0.2958269417285919,0.05009041726589203
7nOxF1HBtiObzUzGMWmGW4,0.3541003465652466,0.07584526389837265
0oh0FhKbDp528g99NOKHsT,0.36159226298332214,0.07612036913633347
4bLEdN7hL33Qv4fCz5VLMG,0.2851603627204895,0.045850638300180435
7GE2HUJI8xs8sUiPmWzX8v,0.3722907304763794,0.07263070344924927
7KBmoRlS7xybOyjyfUWdIl,0.2754341661930084,0.0466751866042614
6XjaDuAkkkBCpLeSm6eLnv,0.2785681486129761,0.04318360239267349
3opHnLu2Q7gWdO8S2jZdOK,0.3569173812866211,0.07138102501630783
6EPUMzPlw1YN4kAS70ZGG3,0.30882716178894043,0.055247217416763306
3TtAQI77AyqJoJV4BEIupZ,0.3521634638309479,0.07333745807409286
7faTevrHKEY16OaEVi3sRQ,0.23090074956417084,0.047147512435913086
2ErhifgMjUQ0UVVRadaOo6,0.25451576709747314,0.03217552229762077
3MbWaYdtpVVtpGQqWBmeMq,0.25839370489120483,0.03372140973806381
1ESzERYkODbzpQqRiG4UwT,0.26210054755210876,0.0446600466966629
0kH9rVfxHWkDoBMJxAL5Sw,0.3550472855567932,0.07443788647651672
0PgedYX8PwOjohx4mfaMGk,0.36989036202430725,0.07382052391767502
0WHCdn49OJkyvFKiBQ5HR4,0.3711070418357849,0.06658028811216354
33mcpZMTT27FkyjnJ848Dz,0.3215503394603729,0.06038368493318558
3iKSSbjbCtMPJP7XUezBES,-0.17601285874843597,-0.6136435866355896
5inRFwMMBpjpHzKHT2f2fB,-0.17796795070171356,-0.6741776466369629
41gr3AyAmFFl1YyaIqsH2L,-0.16459806263446808,-0.5250012874603271
3Le8dA7PwImsZxRgEnwnt6,-0.16700437664985657,-0.6205365657806396
3nfo4XNg7pyQLmHppIRANv,-0.17725275456905365,-0.662735641002655
0OVn0hQeQmvIdTcUiY5sEG,-0.1756754070520401,-0.6327275633811951
1Ktcsstw5MujUNShL9mskS,-0.16268441081047058,-0.4970787763595581
4UYin1lrCwg96nRWRUfr5V,-0.236127570271492,-0.4612645208835602
69sPwFCc8ztlWFMQJnuS3n,-0.172821506857872,-0.703010082244873
2pypBNUUzViaP7Dswi9zpF,-0.1184813380241394,-0.6365174651145935
2sTXVgqhs4uTZSoZ5QvlLz,-0.17619146406650543,-0.6446914672851562
7agnxnigAzIOP4zHAOXbsk,-0.1493707299232483,-0.6239487528800964
2P8Hr1882sWwEIyegu4LWQ,-0.1775992214679718,-0.6682717204093933
1Xiva2KjOYcPIT8VfrfJKS,-0.17841169238090515,-0.6813995242118835
3Z0n8POAcDQCSyxA06cqbW,-0.16257601976394653,-0.49567753076553345
1cwF3476JAc3oDy1e3hkz1,-0.12475563585758209,-0.6337209343910217
1wn665fN603FkN1UYzvJrh,-0.17004378139972687,-0.7149741649627686
2YAyMEoG27O7q9aTW0lmvy,-0.17740680277347565,-0.665202796459198
2urxHALnoeVxG82o57q0ny,-0.18651485443115234,-0.7359809875488281
4Qaa8G7prYX6W6XHGq0OIw,-0.1892806887626648,-0.6001884937286377
2Ud0BKOtLvXRFXXE6ikCKn,-0.19007915258407593,-0.7274622917175293
6CtgSHDxivSLqi4vjYCUs8,-0.1769542396068573,-0.6579120755195618
54IZYicWqjVsicv07CaP3m,-0.17129960656166077,-0.7082394361495972
1cUZxm2ezeXAdc7CXRjPmr,-0.17626667022705078,-0.6461074352264404
0ya8neyALMaTUpiyvoXCCU,-0.1763877272605896,-0.6105700135231018
2IUuk04dZVG8KRBJpcrpzt,-0.19825923442840576,-0.7080297470092773
3MNLhJcidAO44dbDJyB2Vt,-0.19544179737567902,-0.7057590484619141
4M262QSLVozYRsirsA2kLz,-0.15079748630523682,-0.6164752244949341
3RmFW3rpBbQJDxQaDUmzbH,-0.17562130093574524,-0.630770206451416
02iKyyvlc3gZ8jLY04Mva1,-0.17893926799297333,-0.7250028848648071
0YJqeKUWlebXJ0x3EdZ44F,-0.16836917400360107,-0.7169275283813477
2ZC0zLg4UMtC4AFWTd34Ly,-0.15099816024303436,-0.5933901071548462
1jiD6G7HdCO57heoQtZ4HO,0.3456265330314636,0.07058639824390411
3JOzh538adYKwnjEf21zeP,0.3332110643386841,0.06523775309324265
6CLWLHIjM5RMH0tQR2aqIm,0.34094512462615967,0.06846573948860168
1JCS4hR21S81jChcEune9i,0.270022988319397,0.03960607200860977
4Ab2Kb5nvKcuQYH1ITwdwn,0.25275692343711853,0.028096124529838562
6ByrKkiNrNZdRTkWap7B2r,0.24108006060123444,0.044498510658741
18YShh9cHgNRYHklvAYc8B,0.2411710023880005,0.022874480113387108
1avteKCfC1Ep1AqTuNFvGE,0.34312984347343445,0.06934937834739685
4sLeBVI7jCaDUd0WcxCWbg,0.29709887504577637,0.048671528697013855
2NlptoUTFwJg0HbR5LUEIm,0.26969224214553833,0.0379888191819191
02vK8PPOQPDcbxNe4YHdme,0.3055684566497803,0.05394995957612991
2LsIPIq9oe9sCt5oKwGnpt,0.32956716418266296,0.06370030343532562
6i1pTvv7IEwB4SNNupV6S2,0.2550080418586731,0.030768144875764847
6y82atmUpwWX5jptJhiFP5,0.32953184843063354,0.063685342669487
3EmvADLPBcI19MKLwG99og,0.3514992892742157,0.0418863445520401
7BqezM1paESvbjmuoBWBZ4,0.2751072645187378,0.0417562760412693
3Aa4WYAaWgoZLrvwsTgKD8,0.3183223307132721,0.059067241847515106
6bXaxXuBHxzy98PWxPvVLl,0.35017824172973633,0.07252518832683563
0AKSlOfNxuM2c3ydqUPYdg,0.24315698444843292,0.027113107964396477
54hZ4XVJ0xdp6teJVyHgn8,0.24694094061851501,0.027374017983675003
7E6ljIUVDjlka1cNGnVg1F,0.35083550214767456,0.07721120119094849
4q5ntH9Yxq3dLJ0ZHIns6I,0.3732345998287201,0.05909678712487221
4umKG3ktQIBlBcK5gNdn2y,0.3732614517211914,0.031872790306806564
2BlTc9x9I9ksJCOwfg72WO,0.3577561378479004,0.07533418387174606
4Yggxw9G0xi3GgHrCuvAJs,0.27142536640167236,0.03807630017399788
4Xob2idqw5s4D1T29pQ4I9,0.25635361671447754,0.029599040746688843
48fKz4eB2t1NQmlemKTQYg,0.26170995831489563,0.03585933521389961
3U0VWhffr8bNtIb9NXLsAF,0.25928041338920593,0.04870644584298134
7Gl2RyA6Vn4KdgpacprbUg,0.28418731689453125,0.045460425317287445
1UnAFV4ioyG0bvwaDE5jbu,0.2754111588001251,0.041882891207933426
5Baj9ll8yYe4NrJ7fhXpe8,0.3325277268886566,0.054655950516462326
18seLcYeUE5bnUUSpnHsB4,0.34746938943862915,0.08034250140190125
5Jq51xPoEDLm1CIKJYlZOe,0.34192314743995667,0.0689825713634491
5lOBd6tWkoPZSMD3hHTwdr,0.257860004901886,0.0452643558382988
1i5QhHCbx5BWjVE8pa58fu,0.3582737445831299,0.074447862803936
3avRTPbFkqZAHn9iwixmdw,0.33421096205711365,0.08345001190900803
0inTPQg9l3wU7euDEn0OL5,0.2725691497325897,0.040702659636735916
5r2z0FHOoFI06GZEVGDjzM,0.10955746471881866,-0.24126307666301727
1H4idkmruFoJBg1DvUv2tY,0.04024875536561012,-0.23123303055763245
6XzgfcOFwpn7747ROhyp86,0.11908143013715744,-0.24264629185199738
4iP8ucwdavRZLeimIcwuGS,0.04398820176720619,-0.2253493219614029
6A8IR5kVgXncIBC9W0YHjL,0.17852775752544403,-0.34724685549736023
71WhsFMZI3JhEczyfbaq9d,-0.006178952753543854,-0.3197128474712372
1ddq4weEupa9Mh4SH1ruIY,-0.0845569521188736,0.008400521241128445
2AjO7WHgceMI5jfc7pUAs0,0.22067923843860626,-0.433020681142807
2nBtV4NSZJiarMBMpsn6UH,-0.08530822396278381,-0.27771827578544617
4WpmwEdc4RBos8W8icSSxW,0.020319100469350815,-0.2204858511686325
2qOfTfVA5m7zEkMZBaSxF9,0.013444900512695312,-0.2587720453739166
6vo5a9n1HWYroioj7k6gZS,0.07132884114980698,-0.236177459359169
20sJQ9VW3LkSyUYYlRY7Gc,-0.033271342515945435,-0.26272693276405334
2EYVK2tcz2AIOcs87BhwyR,0.026849130168557167,-0.22474482655525208
6YFCtgDCVcIzTSA75O6lgN,0.19670510292053223,-0.35767823457717896
2W7jrW5Dgh2M1zAaDdLbbz,0.2290605753660202,-0.3225398659706116
0cOf4csnt4DeXSkFmBjULw,0.016792984679341316,-0.2343459129333496
08tbzjZdsNLOyHfboGJKUQ,-0.12098530679941177,-0.2825351357460022
4lJ6YVXQ0jUk5ILu0PSrA4,0.15037408471107483,-0.1959831863641739
0AcukAOCqDbXrbQLAD6B4F,0.10204480588436127,-0.24023230373859406
2TTAPkrGQQOZkaUTUlt21Q,0.11771472543478012,-0.2424406260251999
5BQR1vcdmvhGvK1RvZyxdQ,0.037750545889139175,-0.2579073905944824
5gOd6zDC8vhlYjqbQdJVWP,0.09632013738155365,-0.18344244360923767
6S3JlDAGk3uu3NtZbPnuhS,0.03076929599046707,-0.08658706396818161
6FsQrRpBLgsrFeAeiQqytm,0.03392476588487625,-0.23029029369354248
3qiyyUfYe7CRYLucrPmulD,0.1500038206577301,-0.280926913022995
20x7Yl5RbR4KVXbm3zrfJT,-0.016322579234838486,-0.2691362798213959
4JBkrs9CPkGdOiuFjh0V9A,0.13903410732746124,-0.24603062868118286
374buquHBf8KY9edm9SBtG,-0.07081373780965805,-0.2835344672203064
5QTxFnGygVM4jFQiBovmRo,0.016535528004169464,-0.2350340634584427
0VLfdnoTsszhREgtvsxtiy,0.03239767998456955,-0.23006795346736908
1B5kQto4k99RG67TJEwwS5,0.052338842302560806,-0.10856715589761734
2zvuqfYQhIB6uWg6FtCxZP,-0.44651374220848083,0.5697574615478516
0YVvpBQxaLYNX2YLSTuyu4,-0.4028395712375641,0.45006632804870605
6D3YkHy51Mn7Ijdiz9WaIP,-0.49525874853134155,0.5034499764442444
05Xd07gPPsOb7OI7GlB1lr,-0.401536762714386,0.4451209306716919
36c3P7HSlSeBGj9cKCqDNi,-0.4483245611190796,0.4956871271133423
1f8Egwl9HHjPIawRbuioCi,-0.4852551519870758,0.5402861833572388
3t2qpMVZFex8yCS3bX5ulB,-0.48787060379981995,0.5496804714202881
20HrDfYP92YCWRvUHjFdBc,-0.41450223326683044,0.4502454996109009
5dxipWoXJjf67EWMUhXwWz,-0.4940151870250702,0.44954219460487366
0BHSEhacCgjzFmSJSCewND,-0.48464566469192505,0.5569344758987427
3GHhjniNOF0gDQs8zAz6FV,-0.45963960886001587,0.5097463130950928
7kHdteDFUlvnuAmXarcGpY,-0.45674195885658264,0.506236732006073
4TgyhD8XfRXwLwQLGnZJr9,-0.42352280020713806,0.4617738723754883
5wah0uTpYKOSuHax1v4olL,-0.5327251553535461,0.5119844079017639
75AZUnUQbsA470fmgVr39d,-0.43417924642562866,0.4768310487270355
6hhoEUDGbNPU7PbbiUt16C,-0.4533735513687134,0.5020759701728821
7cgtJqrzJNM2SFowgS7grR,-0.44688573479652405,0.49383315443992615
2gno3vA3Lu9PsJX1AgZhvQ,-0.47421005368232727,0.5266110301017761
6GNXHie8d6aN0rxFMnj2tx,-0.39925917983055115,0.4721860885620117
3GH9z8QVq3UhepMt8qddEo,-0.44307586550712585,0.48885321617126465
7dItbhznwsY0c9hgtTkBKB,-0.4139157831668854,0.44838884472846985
0fMEXHc2E9vxSOdyeq8xB4,-0.4791230261325836,0.5447458028793335
64CUMDH563yq2N7K5djR63,-0.45840585231781006,0.5082617998123169
6u0fWHABLaaWESbwTmod2V,-0.5021839737892151,0.4939371347427368
73Bvoa5ldf6OKWZS30gjGd,-0.4805658757686615,0.5306263566017151
21aIsZDSBjcNHT7IuAM40O,-0.4517265558242798,0.5000120997428894
6ykJMna3UmKIpxTAVGwHUm,-0.4795805811882019,0.5592063069343567
0Ytz1qbdzzUeLop7z2VO1s,-0.4696556329727173,0.5618495941162109
1G950qfSStXZLjScolxmmv,-0.4331403970718384,0.4753921926021576
0ANi1fzKwCaXcgkgcD2mbu,-0.4937005639076233,0.5015468597412109
1hmwBh0zftM6KNB2XWlTCt,-0.46099135279655457,0.5113689303398132
1BdbNjrKq2sgcz69eWwOns,-0.4484744071960449,0.4958789646625519
4oJkrU47JqNSGT058SoOWY,0.6113015413284302,0.25219595432281494
 Bhangra,0.6153391003608704,0.3430991470813751
6fvWxPTf17QyuCQPPGjerP,0.6094011068344116,0.3055427670478821
081RhZz6b7eaEz6FQr7Q9x,0.6093316674232483,0.30482640862464905
3WcXYIio5bhQrhMK5fvhEN,0.6091874241828918,0.30478382110595703
3bugxNPh9ky4wF79y1UUTo,0.6133224368095398,0.3048018515110016
0X7VaOndru5lLexamW0AVJ,0.6400008201599121,0.4124293625354767
3zR4CoBHP9ZKs3eOhkm0PX,0.6766547560691833,0.24530065059661865
35xmxcCMOMeYnlnjBQv5qI,0.6084706783294678,0.2868562638759613
4tjagSFc9x4aIFw7KpzSnu,0.6556251049041748,0.210126593708992
3aGHLCwTtXX1i7eOrShltW,0.6105690598487854,0.31769922375679016
1wjKvEN1ltJs0qrauexebo,0.6168842315673828,0.22019578516483307
6MkuKQ5QizHClPIwkONxNc,0.6151779890060425,0.22758068144321442
5Q3PaagyrAbgAOF6HCD0cm,0.6084744930267334,0.2860194444656372
5AUO7uUQrB85wUck5LWPNv,0.6169571280479431,0.21992528438568115
52HEmNCNvewyByx7xofF0T,0.6371208429336548,0.39928027987480164
0Q7opiyLsumSIYehtT8kPc,0.6152224540710449,0.23072616755962372
02T0sM786niobJ6Vb2hpps,0.6756829023361206,0.2409956455230713
2Jz79W73OU5zybINORT6jJ,0.6278854012489319,0.20365449786186218
5ZT161RjOzw1rjJY4WH35e,0.6094241142272949,0.2976318299770355
1COsYYn3AeVp5B64VOZ4P8,0.6091122031211853,0.3024018704891205
5fNbEcgDXb911mXIr5nF8o,0.6078249216079712,0.24416109919548035
4tOn13gvwdUo0I050VF0ty,0.6235443353652954,0.2065824419260025
1OvfugrbOtSQ4UWmgWihZs,0.6093174815177917,0.2685273587703705
1jtgsIJY9ddbY6saXi3iJv,0.5893509984016418,0.22934411466121674
1YtsF0VFOeZcRICZeBiNFy,0.6142908930778503,0.2321765273809433
00xHhKd4Sn2nyMjPWgscJt,0.6089744567871094,0.30210259556770325
6e9boEf1iIwfOAQDHIPrcW,0.6782708764076233,0.2647092640399933
1WTAEqdOrlUizhzvWraLYW,0.6105310916900635,0.3221231698989868
61lJAFZuozwBfomLIHKjRS,0.6777636408805847,0.2528282701969147
6lPWE5196E79ig7Sjrht1E,0.610005795955658,0.2614402174949646
4K9Us3MhCb9i0T0yE9TgGA,0.6087619066238403,0.24786332249641418
3Zvgtrck3nkA1xei6M2MRN,0.6085262894630432,0.2826042175292969
7fLTytvnvxy653VWxflTRf,0.11149395257234573,-0.25688081979751587
07iEoapGlHKFWWdM2YRsiy,0.1421838253736496,-0.2799977958202362
0zK545STj6P7qbFSpCK9pp,0.07769042998552322,-0.15269003808498383
1mMMpiuaPQe9I6RIqtFWql,0.023482244461774826,-0.25482499599456787
3kqG0YpTHcg2oPG6cDB8jx,0.03222041204571724,-0.23004359006881714
0cKk8BKEi7zXbdrYdyqBP5,0.043521635234355927,-0.23190736770629883
0alAzVjp5aV0bRwzV9dyiV,0.09967973828315735,-0.25910621881484985
1URz2ynk1x5CWqDsbxTsPL,0.06623688340187073,-0.2354706972837448
3ZB8WOTt7p9cSia9iG0TMz,0.005873151123523712,-0.25241658091545105
76OUhpuAQSQ2orR5TUeeRc,0.057215165346860886,-0.11600442230701447
3fkPMWQ6cBNBLuFcPyMS8s,0.16263721883296967,-0.26742425560951233
1RlFA4ZqWhoer4aiZgx1Dt,0.037464696913957596,-0.24726343154907227
6Hwtt9B4bp2trGoJWT7LXX,0.13620784878730774,-0.29896265268325806
0xuWD2fiePVonFgx7GRClW,0.1398935765028,-0.24620214104652405
4o5GyaeGMgDsrclBsL3au7,0.1345096230506897,-0.24517595767974854
1cUP7vLCsIbGRTFwU7laTw,0.15161532163619995,-0.26909178495407104
7zGcnkHnMpileiI0H0aIgc,0.044713761657476425,-0.2532639503479004
2vFaBeQqDVZW9SiJeiM4LU,0.0309799425303936,-0.22988396883010864
2LDOHAwZ9uECjs9xKHi2wc,0.07707921415567398,-0.23695117235183716
1HdIqEOl9MxoJNsz33VOvW,0.1272202730178833,-0.22758738696575165
2lFFiNm0XtgJ6wkdncTB4k,0.09903628379106522,-0.23982980847358704
3OiBc6E43P6Y5LoqNbbMKf,0.02516012452542782,-0.2345108985900879
4kPSjEg8u1U4pg2dHHMmtf,0.1357220858335495,-0.22222647070884705
7abGerACQx9G1OBqHYFKAb,0.026625053957104683,-0.23110832273960114
0gCJkpD0RhF2rjiALLHBQL,0.026999153196811676,-0.24616242945194244
